Running DDPG with 1 steps...
Experiment 63/100, Episode 3101/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.16, Total Avg. Diff: 0.23, 100 Eps Diff: 0.32, Successful Detections: 2.16, 100 Eps Successful Detections: 2.22
Experiment 63/100, Episode 3201/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.12, Total Avg. Diff: 0.23, 100 Eps Diff: 0.23, Successful Detections: 2.16, 100 Eps Successful Detections: 2.21
Experiment 63/100, Episode 3301/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.14, Total Avg. Diff: 0.23, 100 Eps Diff: 0.23, Successful Detections: 2.16, 100 Eps Successful Detections: 2.13
Experiment 63/100, Episode 3401/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.10, Total Avg. Diff: 0.23, 100 Eps Diff: 0.20, Successful Detections: 2.16, 100 Eps Successful Detections: 2.11
Experiment 63/100, Episode 3501/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.06, Total Avg. Diff: 0.23, 100 Eps Diff: 0.18, Successful Detections: 2.16, 100 Eps Successful Detections: 2.12
Experiment 63/100, Episode 3601/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.09, Total Avg. Diff: 0.23, 100 Eps Diff: 0.23, Successful Detections: 2.16, 100 Eps Successful Detections: 2.14
Experiment 63/100, Episode 3701/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.15, Total Avg. Diff: 0.23, 100 Eps Diff: 0.27, Successful Detections: 2.16, 100 Eps Successful Detections: 2.20
Experiment 63/100, Episode 3801/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.13, Total Avg. Diff: 0.23, 100 Eps Diff: 0.24, Successful Detections: 2.16, 100 Eps Successful Detections: 2.18
Experiment 63/100, Episode 3901/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.08, Total Avg. Diff: 0.23, 100 Eps Diff: 0.21, Successful Detections: 2.16, 100 Eps Successful Detections: 2.19
Experiment 63/100, Episode 4001/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.14, Total Avg. Diff: 0.23, 100 Eps Diff: 0.27, Successful Detections: 2.16, 100 Eps Successful Detections: 2.22
Experiment 63/100, Episode 4101/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.14, Total Avg. Diff: 0.24, 100 Eps Diff: 0.35, Successful Detections: 2.16, 100 Eps Successful Detections: 2.20
Experiment 63/100, Episode 4201/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.07, Total Avg. Diff: 0.23, 100 Eps Diff: 0.14, Successful Detections: 2.16, 100 Eps Successful Detections: 2.04
Experiment 63/100, Episode 4301/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.12, Total Avg. Diff: 0.23, 100 Eps Diff: 0.21, Successful Detections: 2.16, 100 Eps Successful Detections: 2.11
Experiment 63/100, Episode 4401/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.12, Total Avg. Diff: 0.23, 100 Eps Diff: 0.27, Successful Detections: 2.16, 100 Eps Successful Detections: 2.20
Experiment 63/100, Episode 4501/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.17, Total Avg. Diff: 0.24, 100 Eps Diff: 0.35, Successful Detections: 2.16, 100 Eps Successful Detections: 2.32
Experiment 63/100, Episode 4601/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.12, Total Avg. Diff: 0.24, 100 Eps Diff: 0.28, Successful Detections: 2.16, 100 Eps Successful Detections: 2.23
Experiment 63/100, Episode 4701/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.13, Total Avg. Diff: 0.24, 100 Eps Diff: 0.26, Successful Detections: 2.16, 100 Eps Successful Detections: 2.15
Experiment 63/100, Episode 4801/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.10, Total Avg. Diff: 0.24, 100 Eps Diff: 0.28, Successful Detections: 2.16, 100 Eps Successful Detections: 2.17
Experiment 63/100, Episode 4901/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.16, Total Avg. Diff: 0.24, 100 Eps Diff: 0.31, Successful Detections: 2.16, 100 Eps Successful Detections: 2.26
Total Avg. Reward: 0.11, Total Avg. Diff: 0.24, Successful Detections: 2.17
Experiment 64/100, Episode 1/5000, Total Avg. Reward: 0.00, 100 Eps Avg. Reward: 0.00, Total Avg. Diff: 0.00, 100 Eps Diff: 0.00, Successful Detections: 2.00, 100 Eps Successful Detections: 2.00
Experiment 64/100, Episode 101/5000, Total Avg. Reward: 0.00, 100 Eps Avg. Reward: 0.00, Total Avg. Diff: 0.08, 100 Eps Diff: 0.08, Successful Detections: 1.94, 100 Eps Successful Detections: 1.94
Experiment 64/100, Episode 201/5000, Total Avg. Reward: -0.04, 100 Eps Avg. Reward: -0.08, Total Avg. Diff: 0.15, 100 Eps Diff: 0.22, Successful Detections: 2.07, 100 Eps Successful Detections: 2.21
Experiment 64/100, Episode 301/5000, Total Avg. Reward: 0.03, 100 Eps Avg. Reward: 0.16, Total Avg. Diff: 0.20, 100 Eps Diff: 0.30, Successful Detections: 2.12, 100 Eps Successful Detections: 2.22
Experiment 64/100, Episode 401/5000, Total Avg. Reward: 0.10, 100 Eps Avg. Reward: 0.29, Total Avg. Diff: 0.30, 100 Eps Diff: 0.62, Successful Detections: 2.24, 100 Eps Successful Detections: 2.60
Experiment 64/100, Episode 501/5000, Total Avg. Reward: 0.12, 100 Eps Avg. Reward: 0.23, Total Avg. Diff: 0.35, 100 Eps Diff: 0.55, Successful Detections: 2.29, 100 Eps Successful Detections: 2.48
Experiment 64/100, Episode 601/5000, Total Avg. Reward: 0.14, 100 Eps Avg. Reward: 0.22, Total Avg. Diff: 0.37, 100 Eps Diff: 0.47, Successful Detections: 2.31, 100 Eps Successful Detections: 2.39
Experiment 64/100, Episode 701/5000, Total Avg. Reward: 0.16, 100 Eps Avg. Reward: 0.27, Total Avg. Diff: 0.40, 100 Eps Diff: 0.53, Successful Detections: 2.32, 100 Eps Successful Detections: 2.40
Experiment 64/100, Episode 801/5000, Total Avg. Reward: 0.17, 100 Eps Avg. Reward: 0.25, Total Avg. Diff: 0.41, 100 Eps Diff: 0.48, Successful Detections: 2.33, 100 Eps Successful Detections: 2.41
Experiment 64/100, Episode 901/5000, Total Avg. Reward: 0.17, 100 Eps Avg. Reward: 0.16, Total Avg. Diff: 0.41, 100 Eps Diff: 0.41, Successful Detections: 2.33, 100 Eps Successful Detections: 2.29
Experiment 64/100, Episode 1001/5000, Total Avg. Reward: 0.17, 100 Eps Avg. Reward: 0.20, Total Avg. Diff: 0.41, 100 Eps Diff: 0.40, Successful Detections: 2.32, 100 Eps Successful Detections: 2.27
Experiment 64/100, Episode 1101/5000, Total Avg. Reward: 0.18, 100 Eps Avg. Reward: 0.22, Total Avg. Diff: 0.41, 100 Eps Diff: 0.45, Successful Detections: 2.33, 100 Eps Successful Detections: 2.38
Experiment 64/100, Episode 1201/5000, Total Avg. Reward: 0.18, 100 Eps Avg. Reward: 0.23, Total Avg. Diff: 0.41, 100 Eps Diff: 0.46, Successful Detections: 2.33, 100 Eps Successful Detections: 2.39
Experiment 64/100, Episode 1301/5000, Total Avg. Reward: 0.18, 100 Eps Avg. Reward: 0.23, Total Avg. Diff: 0.42, 100 Eps Diff: 0.43, Successful Detections: 2.34, 100 Eps Successful Detections: 2.40
Experiment 64/100, Episode 1401/5000, Total Avg. Reward: 0.19, 100 Eps Avg. Reward: 0.26, Total Avg. Diff: 0.42, 100 Eps Diff: 0.50, Successful Detections: 2.35, 100 Eps Successful Detections: 2.46
Experiment 64/100, Episode 1501/5000, Total Avg. Reward: 0.20, 100 Eps Avg. Reward: 0.28, Total Avg. Diff: 0.43, 100 Eps Diff: 0.53, Successful Detections: 2.35, 100 Eps Successful Detections: 2.47
Experiment 64/100, Episode 1601/5000, Total Avg. Reward: 0.20, 100 Eps Avg. Reward: 0.21, Total Avg. Diff: 0.43, 100 Eps Diff: 0.45, Successful Detections: 2.36, 100 Eps Successful Detections: 2.40
Experiment 64/100, Episode 1701/5000, Total Avg. Reward: 0.20, 100 Eps Avg. Reward: 0.25, Total Avg. Diff: 0.43, 100 Eps Diff: 0.48, Successful Detections: 2.36, 100 Eps Successful Detections: 2.42
Experiment 64/100, Episode 1801/5000, Total Avg. Reward: 0.20, 100 Eps Avg. Reward: 0.22, Total Avg. Diff: 0.43, 100 Eps Diff: 0.46, Successful Detections: 2.36, 100 Eps Successful Detections: 2.38
Experiment 64/100, Episode 1901/5000, Total Avg. Reward: 0.20, 100 Eps Avg. Reward: 0.25, Total Avg. Diff: 0.44, 100 Eps Diff: 0.48, Successful Detections: 2.36, 100 Eps Successful Detections: 2.42
Experiment 64/100, Episode 2001/5000, Total Avg. Reward: 0.20, 100 Eps Avg. Reward: 0.23, Total Avg. Diff: 0.44, 100 Eps Diff: 0.47, Successful Detections: 2.36, 100 Eps Successful Detections: 2.37
Experiment 64/100, Episode 2101/5000, Total Avg. Reward: 0.21, 100 Eps Avg. Reward: 0.29, Total Avg. Diff: 0.44, 100 Eps Diff: 0.54, Successful Detections: 2.37, 100 Eps Successful Detections: 2.42
Experiment 64/100, Episode 2201/5000, Total Avg. Reward: 0.21, 100 Eps Avg. Reward: 0.27, Total Avg. Diff: 0.45, 100 Eps Diff: 0.50, Successful Detections: 2.37, 100 Eps Successful Detections: 2.48
Experiment 64/100, Episode 2301/5000, Total Avg. Reward: 0.21, 100 Eps Avg. Reward: 0.28, Total Avg. Diff: 0.45, 100 Eps Diff: 0.57, Successful Detections: 2.38, 100 Eps Successful Detections: 2.48
Experiment 64/100, Episode 2401/5000, Total Avg. Reward: 0.21, 100 Eps Avg. Reward: 0.22, Total Avg. Diff: 0.45, 100 Eps Diff: 0.46, Successful Detections: 2.38, 100 Eps Successful Detections: 2.35
Experiment 64/100, Episode 2501/5000, Total Avg. Reward: 0.22, 100 Eps Avg. Reward: 0.24, Total Avg. Diff: 0.45, 100 Eps Diff: 0.50, Successful Detections: 2.38, 100 Eps Successful Detections: 2.44
Experiment 64/100, Episode 2601/5000, Total Avg. Reward: 0.21, 100 Eps Avg. Reward: 0.17, Total Avg. Diff: 0.45, 100 Eps Diff: 0.34, Successful Detections: 2.37, 100 Eps Successful Detections: 2.27
Experiment 64/100, Episode 2701/5000, Total Avg. Reward: 0.22, 100 Eps Avg. Reward: 0.28, Total Avg. Diff: 0.45, 100 Eps Diff: 0.55, Successful Detections: 2.38, 100 Eps Successful Detections: 2.45
Experiment 64/100, Episode 2801/5000, Total Avg. Reward: 0.22, 100 Eps Avg. Reward: 0.23, Total Avg. Diff: 0.45, 100 Eps Diff: 0.50, Successful Detections: 2.38, 100 Eps Successful Detections: 2.42
Experiment 64/100, Episode 2901/5000, Total Avg. Reward: 0.22, 100 Eps Avg. Reward: 0.21, Total Avg. Diff: 0.46, 100 Eps Diff: 0.48, Successful Detections: 2.38, 100 Eps Successful Detections: 2.39
Experiment 64/100, Episode 3001/5000, Total Avg. Reward: 0.22, 100 Eps Avg. Reward: 0.25, Total Avg. Diff: 0.46, 100 Eps Diff: 0.52, Successful Detections: 2.38, 100 Eps Successful Detections: 2.41
Experiment 64/100, Episode 3101/5000, Total Avg. Reward: 0.22, 100 Eps Avg. Reward: 0.29, Total Avg. Diff: 0.46, 100 Eps Diff: 0.49, Successful Detections: 2.38, 100 Eps Successful Detections: 2.47
Experiment 64/100, Episode 3201/5000, Total Avg. Reward: 0.22, 100 Eps Avg. Reward: 0.20, Total Avg. Diff: 0.46, 100 Eps Diff: 0.41, Successful Detections: 2.38, 100 Eps Successful Detections: 2.32
Experiment 64/100, Episode 3301/5000, Total Avg. Reward: 0.22, 100 Eps Avg. Reward: 0.30, Total Avg. Diff: 0.46, 100 Eps Diff: 0.54, Successful Detections: 2.38, 100 Eps Successful Detections: 2.49
Experiment 64/100, Episode 3401/5000, Total Avg. Reward: 0.22, 100 Eps Avg. Reward: 0.29, Total Avg. Diff: 0.46, 100 Eps Diff: 0.51, Successful Detections: 2.39, 100 Eps Successful Detections: 2.46
Experiment 64/100, Episode 3501/5000, Total Avg. Reward: 0.22, 100 Eps Avg. Reward: 0.18, Total Avg. Diff: 0.46, 100 Eps Diff: 0.36, Successful Detections: 2.38, 100 Eps Successful Detections: 2.24
Experiment 64/100, Episode 3601/5000, Total Avg. Reward: 0.22, 100 Eps Avg. Reward: 0.24, Total Avg. Diff: 0.46, 100 Eps Diff: 0.43, Successful Detections: 2.38, 100 Eps Successful Detections: 2.42
Experiment 64/100, Episode 3701/5000, Total Avg. Reward: 0.22, 100 Eps Avg. Reward: 0.20, Total Avg. Diff: 0.45, 100 Eps Diff: 0.33, Successful Detections: 2.38, 100 Eps Successful Detections: 2.27
Experiment 64/100, Episode 3801/5000, Total Avg. Reward: 0.22, 100 Eps Avg. Reward: 0.25, Total Avg. Diff: 0.46, 100 Eps Diff: 0.53, Successful Detections: 2.38, 100 Eps Successful Detections: 2.45
Experiment 64/100, Episode 3901/5000, Total Avg. Reward: 0.22, 100 Eps Avg. Reward: 0.18, Total Avg. Diff: 0.45, 100 Eps Diff: 0.38, Successful Detections: 2.38, 100 Eps Successful Detections: 2.29
Experiment 64/100, Episode 4001/5000, Total Avg. Reward: 0.22, 100 Eps Avg. Reward: 0.01, Total Avg. Diff: 0.44, 100 Eps Diff: 0.04, Successful Detections: 2.37, 100 Eps Successful Detections: 1.95
Experiment 64/100, Episode 4101/5000, Total Avg. Reward: 0.21, 100 Eps Avg. Reward: 0.07, Total Avg. Diff: 0.44, 100 Eps Diff: 0.18, Successful Detections: 2.36, 100 Eps Successful Detections: 2.07
Experiment 64/100, Episode 4201/5000, Total Avg. Reward: 0.21, 100 Eps Avg. Reward: 0.08, Total Avg. Diff: 0.43, 100 Eps Diff: 0.18, Successful Detections: 2.36, 100 Eps Successful Detections: 2.09
Experiment 64/100, Episode 4301/5000, Total Avg. Reward: 0.21, 100 Eps Avg. Reward: 0.10, Total Avg. Diff: 0.42, 100 Eps Diff: 0.16, Successful Detections: 2.35, 100 Eps Successful Detections: 2.12
Experiment 64/100, Episode 4401/5000, Total Avg. Reward: 0.20, 100 Eps Avg. Reward: 0.07, Total Avg. Diff: 0.42, 100 Eps Diff: 0.20, Successful Detections: 2.34, 100 Eps Successful Detections: 2.12
Experiment 64/100, Episode 4501/5000, Total Avg. Reward: 0.20, 100 Eps Avg. Reward: 0.09, Total Avg. Diff: 0.41, 100 Eps Diff: 0.16, Successful Detections: 2.34, 100 Eps Successful Detections: 2.10
Experiment 64/100, Episode 4601/5000, Total Avg. Reward: 0.20, 100 Eps Avg. Reward: 0.04, Total Avg. Diff: 0.41, 100 Eps Diff: 0.12, Successful Detections: 2.33, 100 Eps Successful Detections: 2.06
Experiment 64/100, Episode 4701/5000, Total Avg. Reward: 0.20, 100 Eps Avg. Reward: 0.05, Total Avg. Diff: 0.40, 100 Eps Diff: 0.11, Successful Detections: 2.33, 100 Eps Successful Detections: 2.04
Experiment 64/100, Episode 4801/5000, Total Avg. Reward: 0.19, 100 Eps Avg. Reward: 0.14, Total Avg. Diff: 0.40, 100 Eps Diff: 0.26, Successful Detections: 2.32, 100 Eps Successful Detections: 2.20
Experiment 64/100, Episode 4901/5000, Total Avg. Reward: 0.19, 100 Eps Avg. Reward: 0.12, Total Avg. Diff: 0.40, 100 Eps Diff: 0.25, Successful Detections: 2.32, 100 Eps Successful Detections: 2.08
Total Avg. Reward: 0.19, Total Avg. Diff: 0.39, Successful Detections: 2.31
Experiment 65/100, Episode 1/5000, Total Avg. Reward: 0.00, 100 Eps Avg. Reward: 0.00, Total Avg. Diff: 0.00, 100 Eps Diff: 0.00, Successful Detections: 2.00, 100 Eps Successful Detections: 2.00
Experiment 65/100, Episode 101/5000, Total Avg. Reward: -0.21, 100 Eps Avg. Reward: -0.21, Total Avg. Diff: 0.00, 100 Eps Diff: 0.00, Successful Detections: 1.86, 100 Eps Successful Detections: 1.86
Experiment 65/100, Episode 201/5000, Total Avg. Reward: -0.13, 100 Eps Avg. Reward: -0.04, Total Avg. Diff: 0.00, 100 Eps Diff: 0.01, Successful Detections: 1.93, 100 Eps Successful Detections: 2.00
Experiment 65/100, Episode 301/5000, Total Avg. Reward: -0.09, 100 Eps Avg. Reward: -0.03, Total Avg. Diff: 0.00, 100 Eps Diff: 0.00, Successful Detections: 1.93, 100 Eps Successful Detections: 1.92
Experiment 65/100, Episode 401/5000, Total Avg. Reward: -0.06, 100 Eps Avg. Reward: 0.04, Total Avg. Diff: 0.02, 100 Eps Diff: 0.06, Successful Detections: 1.96, 100 Eps Successful Detections: 2.04
Experiment 65/100, Episode 501/5000, Total Avg. Reward: -0.05, 100 Eps Avg. Reward: 0.00, Total Avg. Diff: 0.02, 100 Eps Diff: 0.03, Successful Detections: 1.96, 100 Eps Successful Detections: 1.96
Experiment 65/100, Episode 601/5000, Total Avg. Reward: -0.04, 100 Eps Avg. Reward: -0.01, Total Avg. Diff: 0.02, 100 Eps Diff: 0.01, Successful Detections: 1.95, 100 Eps Successful Detections: 1.93
Experiment 65/100, Episode 701/5000, Total Avg. Reward: -0.04, 100 Eps Avg. Reward: -0.04, Total Avg. Diff: 0.02, 100 Eps Diff: 0.02, Successful Detections: 1.94, 100 Eps Successful Detections: 1.89
Experiment 65/100, Episode 801/5000, Total Avg. Reward: -0.03, 100 Eps Avg. Reward: 0.05, Total Avg. Diff: 0.02, 100 Eps Diff: 0.05, Successful Detections: 1.95, 100 Eps Successful Detections: 1.96
Experiment 65/100, Episode 901/5000, Total Avg. Reward: -0.03, 100 Eps Avg. Reward: -0.02, Total Avg. Diff: 0.03, 100 Eps Diff: 0.06, Successful Detections: 1.95, 100 Eps Successful Detections: 1.97
Experiment 65/100, Episode 1001/5000, Total Avg. Reward: -0.03, 100 Eps Avg. Reward: -0.00, Total Avg. Diff: 0.02, 100 Eps Diff: -0.02, Successful Detections: 1.95, 100 Eps Successful Detections: 1.94
Experiment 65/100, Episode 1101/5000, Total Avg. Reward: -0.02, 100 Eps Avg. Reward: 0.06, Total Avg. Diff: 0.03, 100 Eps Diff: 0.16, Successful Detections: 1.96, 100 Eps Successful Detections: 2.08
Experiment 65/100, Episode 1201/5000, Total Avg. Reward: -0.00, 100 Eps Avg. Reward: 0.19, Total Avg. Diff: 0.06, 100 Eps Diff: 0.36, Successful Detections: 1.99, 100 Eps Successful Detections: 2.27
Experiment 65/100, Episode 1301/5000, Total Avg. Reward: 0.02, 100 Eps Avg. Reward: 0.26, Total Avg. Diff: 0.10, 100 Eps Diff: 0.56, Successful Detections: 2.02, 100 Eps Successful Detections: 2.48
Experiment 65/100, Episode 1401/5000, Total Avg. Reward: 0.02, 100 Eps Avg. Reward: 0.12, Total Avg. Diff: 0.11, 100 Eps Diff: 0.24, Successful Detections: 2.03, 100 Eps Successful Detections: 2.17
Experiment 65/100, Episode 1501/5000, Total Avg. Reward: 0.04, 100 Eps Avg. Reward: 0.20, Total Avg. Diff: 0.13, 100 Eps Diff: 0.44, Successful Detections: 2.05, 100 Eps Successful Detections: 2.34
Experiment 65/100, Episode 1601/5000, Total Avg. Reward: 0.05, 100 Eps Avg. Reward: 0.19, Total Avg. Diff: 0.15, 100 Eps Diff: 0.41, Successful Detections: 2.07, 100 Eps Successful Detections: 2.35
Experiment 65/100, Episode 1701/5000, Total Avg. Reward: 0.05, 100 Eps Avg. Reward: 0.20, Total Avg. Diff: 0.17, 100 Eps Diff: 0.47, Successful Detections: 2.09, 100 Eps Successful Detections: 2.35
Experiment 65/100, Episode 1801/5000, Total Avg. Reward: 0.06, 100 Eps Avg. Reward: 0.21, Total Avg. Diff: 0.19, 100 Eps Diff: 0.48, Successful Detections: 2.11, 100 Eps Successful Detections: 2.42
Experiment 65/100, Episode 1901/5000, Total Avg. Reward: 0.07, 100 Eps Avg. Reward: 0.24, Total Avg. Diff: 0.20, 100 Eps Diff: 0.53, Successful Detections: 2.13, 100 Eps Successful Detections: 2.46
Experiment 65/100, Episode 2001/5000, Total Avg. Reward: 0.08, 100 Eps Avg. Reward: 0.24, Total Avg. Diff: 0.21, 100 Eps Diff: 0.40, Successful Detections: 2.14, 100 Eps Successful Detections: 2.35
Experiment 65/100, Episode 2101/5000, Total Avg. Reward: 0.09, 100 Eps Avg. Reward: 0.22, Total Avg. Diff: 0.22, 100 Eps Diff: 0.45, Successful Detections: 2.15, 100 Eps Successful Detections: 2.39
Experiment 65/100, Episode 2201/5000, Total Avg. Reward: 0.09, 100 Eps Avg. Reward: 0.24, Total Avg. Diff: 0.24, 100 Eps Diff: 0.48, Successful Detections: 2.16, 100 Eps Successful Detections: 2.46
Experiment 65/100, Episode 2301/5000, Total Avg. Reward: 0.10, 100 Eps Avg. Reward: 0.22, Total Avg. Diff: 0.25, 100 Eps Diff: 0.49, Successful Detections: 2.17, 100 Eps Successful Detections: 2.38
Experiment 65/100, Episode 2401/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.21, Total Avg. Diff: 0.26, 100 Eps Diff: 0.45, Successful Detections: 2.18, 100 Eps Successful Detections: 2.32
Experiment 65/100, Episode 2501/5000, Total Avg. Reward: 0.11, 100 Eps Avg. Reward: 0.28, Total Avg. Diff: 0.27, 100 Eps Diff: 0.57, Successful Detections: 2.19, 100 Eps Successful Detections: 2.52
Experiment 65/100, Episode 2601/5000, Total Avg. Reward: 0.12, 100 Eps Avg. Reward: 0.21, Total Avg. Diff: 0.27, 100 Eps Diff: 0.44, Successful Detections: 2.20, 100 Eps Successful Detections: 2.38
Experiment 65/100, Episode 2701/5000, Total Avg. Reward: 0.12, 100 Eps Avg. Reward: 0.28, Total Avg. Diff: 0.29, 100 Eps Diff: 0.59, Successful Detections: 2.21, 100 Eps Successful Detections: 2.49
Experiment 65/100, Episode 2801/5000, Total Avg. Reward: 0.13, 100 Eps Avg. Reward: 0.23, Total Avg. Diff: 0.29, 100 Eps Diff: 0.47, Successful Detections: 2.22, 100 Eps Successful Detections: 2.41
Experiment 65/100, Episode 2901/5000, Total Avg. Reward: 0.13, 100 Eps Avg. Reward: 0.29, Total Avg. Diff: 0.30, 100 Eps Diff: 0.55, Successful Detections: 2.23, 100 Eps Successful Detections: 2.47
Experiment 65/100, Episode 3001/5000, Total Avg. Reward: 0.14, 100 Eps Avg. Reward: 0.23, Total Avg. Diff: 0.31, 100 Eps Diff: 0.50, Successful Detections: 2.23, 100 Eps Successful Detections: 2.44
Experiment 65/100, Episode 3101/5000, Total Avg. Reward: 0.14, 100 Eps Avg. Reward: 0.24, Total Avg. Diff: 0.31, 100 Eps Diff: 0.47, Successful Detections: 2.24, 100 Eps Successful Detections: 2.39
Experiment 65/100, Episode 3201/5000, Total Avg. Reward: 0.14, 100 Eps Avg. Reward: 0.22, Total Avg. Diff: 0.32, 100 Eps Diff: 0.43, Successful Detections: 2.24, 100 Eps Successful Detections: 2.31
Experiment 65/100, Episode 3301/5000, Total Avg. Reward: 0.14, 100 Eps Avg. Reward: 0.26, Total Avg. Diff: 0.33, 100 Eps Diff: 0.60, Successful Detections: 2.25, 100 Eps Successful Detections: 2.50
Experiment 65/100, Episode 3401/5000, Total Avg. Reward: 0.15, 100 Eps Avg. Reward: 0.26, Total Avg. Diff: 0.33, 100 Eps Diff: 0.52, Successful Detections: 2.26, 100 Eps Successful Detections: 2.50
Experiment 65/100, Episode 3501/5000, Total Avg. Reward: 0.15, 100 Eps Avg. Reward: 0.19, Total Avg. Diff: 0.34, 100 Eps Diff: 0.46, Successful Detections: 2.26, 100 Eps Successful Detections: 2.39
Experiment 65/100, Episode 3601/5000, Total Avg. Reward: 0.15, 100 Eps Avg. Reward: 0.20, Total Avg. Diff: 0.34, 100 Eps Diff: 0.47, Successful Detections: 2.26, 100 Eps Successful Detections: 2.35
Experiment 65/100, Episode 3701/5000, Total Avg. Reward: 0.15, 100 Eps Avg. Reward: 0.21, Total Avg. Diff: 0.34, 100 Eps Diff: 0.53, Successful Detections: 2.27, 100 Eps Successful Detections: 2.40
Experiment 65/100, Episode 3801/5000, Total Avg. Reward: 0.15, 100 Eps Avg. Reward: 0.20, Total Avg. Diff: 0.35, 100 Eps Diff: 0.45, Successful Detections: 2.27, 100 Eps Successful Detections: 2.44
Experiment 65/100, Episode 3901/5000, Total Avg. Reward: 0.16, 100 Eps Avg. Reward: 0.25, Total Avg. Diff: 0.35, 100 Eps Diff: 0.48, Successful Detections: 2.27, 100 Eps Successful Detections: 2.43
Experiment 65/100, Episode 4001/5000, Total Avg. Reward: 0.16, 100 Eps Avg. Reward: 0.23, Total Avg. Diff: 0.35, 100 Eps Diff: 0.50, Successful Detections: 2.28, 100 Eps Successful Detections: 2.42
Experiment 65/100, Episode 4101/5000, Total Avg. Reward: 0.16, 100 Eps Avg. Reward: 0.31, Total Avg. Diff: 0.36, 100 Eps Diff: 0.59, Successful Detections: 2.28, 100 Eps Successful Detections: 2.52
Experiment 65/100, Episode 4201/5000, Total Avg. Reward: 0.16, 100 Eps Avg. Reward: 0.18, Total Avg. Diff: 0.36, 100 Eps Diff: 0.32, Successful Detections: 2.28, 100 Eps Successful Detections: 2.24
Experiment 65/100, Episode 4301/5000, Total Avg. Reward: 0.17, 100 Eps Avg. Reward: 0.33, Total Avg. Diff: 0.37, 100 Eps Diff: 0.62, Successful Detections: 2.29, 100 Eps Successful Detections: 2.54
Experiment 65/100, Episode 4401/5000, Total Avg. Reward: 0.17, 100 Eps Avg. Reward: 0.19, Total Avg. Diff: 0.37, 100 Eps Diff: 0.44, Successful Detections: 2.29, 100 Eps Successful Detections: 2.34
Experiment 65/100, Episode 4501/5000, Total Avg. Reward: 0.17, 100 Eps Avg. Reward: 0.17, Total Avg. Diff: 0.37, 100 Eps Diff: 0.41, Successful Detections: 2.29, 100 Eps Successful Detections: 2.37
Experiment 65/100, Episode 4601/5000, Total Avg. Reward: 0.16, 100 Eps Avg. Reward: 0.05, Total Avg. Diff: 0.36, 100 Eps Diff: 0.18, Successful Detections: 2.29, 100 Eps Successful Detections: 2.09
Experiment 65/100, Episode 4701/5000, Total Avg. Reward: 0.16, 100 Eps Avg. Reward: 0.13, Total Avg. Diff: 0.36, 100 Eps Diff: 0.32, Successful Detections: 2.29, 100 Eps Successful Detections: 2.25
Experiment 65/100, Episode 4801/5000, Total Avg. Reward: 0.16, 100 Eps Avg. Reward: 0.10, Total Avg. Diff: 0.36, 100 Eps Diff: 0.19, Successful Detections: 2.28, 100 Eps Successful Detections: 2.12
Experiment 65/100, Episode 4901/5000, Total Avg. Reward: 0.16, 100 Eps Avg. Reward: 0.13, Total Avg. Diff: 0.36, 100 Eps Diff: 0.26, Successful Detections: 2.28, 100 Eps Successful Detections: 2.19
Total Avg. Reward: 0.16, Total Avg. Diff: 0.35, Successful Detections: 2.28
Experiment 66/100, Episode 1/5000, Total Avg. Reward: 0.00, 100 Eps Avg. Reward: 0.00, Total Avg. Diff: 0.00, 100 Eps Diff: 0.00, Successful Detections: 2.00, 100 Eps Successful Detections: 2.00
Experiment 66/100, Episode 101/5000, Total Avg. Reward: -0.01, 100 Eps Avg. Reward: -0.01, Total Avg. Diff: 0.08, 100 Eps Diff: 0.08, Successful Detections: 1.94, 100 Eps Successful Detections: 1.94
Experiment 66/100, Episode 201/5000, Total Avg. Reward: 0.00, 100 Eps Avg. Reward: 0.01, Total Avg. Diff: 0.08, 100 Eps Diff: 0.09, Successful Detections: 2.01, 100 Eps Successful Detections: 2.08
